clc_quartier;clc_secteur;haut_tot;tronc_diam;longitude;latitude;age_estim;fk_arb_etat
Quartier du Centre-Ville;Boulevard Richelieu;8.0;184;3.28127334216645;49.8497610007496;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;8.0;46;3.28120243225006;49.8497217911766;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;7.0;54;3.28114150954483;49.8496881048041;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;8.0;178;3.28107343137598;49.8496504617148;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;6.0;50;3.28097452454604;49.8495957725952;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;9.0;205;3.28088175194336;49.8495439043304;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;5.0;33;3.2807904757156;49.8494918076495;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;9.0;198;3.28068422522504;49.8494305367945;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;6.0;45;3.28061341948031;49.8493913850518;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;8.0;90;3.28042465817516;49.8492885501118;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;4.0;32;3.28033700620816;49.8492400837865;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;8.0;192;3.28027041894232;49.8492032637964;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;5.0;50;3.2801715485961;49.8491485613202;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;5.0;40;3.28028335788641;49.8490597925238;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;5.0;50;3.28037080165786;49.8491081452095;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;6.0;50;3.28042645767623;49.8491389208453;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;7.0;140;3.28061227420678;49.8492328783799;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;5.0;40;3.28067498136735;49.8492675533204;9.947440142942227;Essouché
Quartier du Centre-Ville;Boulevard Richelieu;5.0;37;3.28075820792923;49.8493135728636;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;6.0;45;3.28090487271311;49.8493936450683;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;8.0;175;3.28108344225629;49.8494843412417;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;7.0;150;3.28116564367169;49.8495255467191;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;6.0;40;3.28122505837683;49.8495613135063;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;5.0;40;3.28128422467862;49.8496020022762;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;5.0;37;3.28143564424095;49.8496872670398;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;8.0;70;3.28149560888838;49.8497204242167;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;8.0;135;3.28156600293467;49.8497593471533;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;6.0;32;3.28215095681378;49.8500723489611;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;8.0;125;3.28225688264248;49.8501326968314;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;4.0;32;3.28234752383919;49.8501814835779;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;8.0;112;3.28247878813052;49.8502567988804;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;6.0;92;3.28252871455605;49.8502847768557;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;6.0;50;3.28260668632035;49.8503294168864;9.947440142942227;SUPPRIMÉ
Quartier du Centre-Ville;Boulevard Richelieu;6.0;42;3.28287543283694;49.8504779846332;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;9.0;96;3.28296260877749;49.8505291635381;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;8.0;84;3.28304639190233;49.8505747458604;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;7.0;55;3.28313101330345;49.8506205131039;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;6.0;40;3.28320684000234;49.8506628671179;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;5.0;49;3.28370951946544;49.8509396038208;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;8.0;140;3.28377078980487;49.8509729589569;9.947440142942227;Essouché
Quartier du Centre-Ville;Boulevard Richelieu;10.0;73;3.28392966611801;49.8510650999848;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;7.0;55;3.2839927084662;49.8510992185099;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Richelieu;8.0;159;3.28415957457139;49.8511895606721;9.947440142942227;Essouché
Quartier du Centre-Ville;Boulevard Richelieu;6.0;46;3.28434754196065;49.8512943451234;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;9.0;85;3.29484518661004;49.8533420422496;9.947440142942227;REMPLACÉ
Quartier Remicourt;Boulevard Roosevelt;8.0;68;3.29465754350871;49.8533438169227;9.947440142942227;REMPLACÉ
Quartier Remicourt;Boulevard Roosevelt;9.0;88;3.29396032506971;49.8533424475324;9.947440142942227;REMPLACÉ
Quartier Remicourt;Boulevard Roosevelt;7.0;90;3.29207671744322;49.8533551722613;9.947440142942227;Non essouché
Quartier Remicourt;Boulevard Roosevelt;7.0;98;3.29146999636884;49.8533151841856;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;6.0;73;3.29131013950117;49.8532905881481;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;4.0;44;3.29120830098196;49.8532769585012;9.947440142942227;Non essouché
Quartier Remicourt;Boulevard Roosevelt;6.0;80;3.29113464886693;49.8532659587344;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;5.0;61;3.29094744320747;49.853242503481;9.947440142942227;Non essouché
Quartier Remicourt;Boulevard Roosevelt;4.0;62;3.29082100724176;49.8532250208721;9.947440142942227;Non essouché
Quartier Remicourt;Boulevard Roosevelt;5.0;86;3.290734318432;49.8532132062364;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;5.0;58;3.29064749933953;49.8532014565911;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;7.0;92;3.29056564866789;49.8531897107694;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;6.0;86;3.29050364434314;49.8531811370937;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;6.0;83;3.29041833938005;49.8531705172378;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;7.0;85;3.29035038410526;49.8531613153779;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;7.0;105;3.29027306875684;49.8531506244131;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;7.0;94;3.29003917229743;49.8531190711884;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;4.0;36;3.2899564337752;49.853107630116;9.947440142942227;Non essouché
Quartier Remicourt;Boulevard Roosevelt;7.0;70;3.28988045737265;49.8530971234883;9.947440142942227;Non essouché
Quartier Remicourt;Boulevard Roosevelt;6.0;77;3.28980030109778;49.8530866190367;9.947440142942227;Non essouché
Quartier Remicourt;Boulevard Roosevelt;6.0;84;3.28872925944822;49.8529363495533;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;6.0;75;3.28864317230021;49.8529252331561;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;5.0;47;3.28848677292368;49.8529021810371;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;8.0;93;3.28839720635064;49.8528916960518;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;6.0;82;3.28823848353803;49.852868389483;9.947440142942227;Non essouché
Quartier du Centre-Ville;Boulevard Roosevelt;4.0;34;3.28816131617955;49.8528578783738;9.947440142942227;Non essouché
Quartier du Centre-Ville;Boulevard Roosevelt;7.0;102;3.28808158111062;49.8528479336236;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;6.0;56;3.28799864550989;49.8528366364036;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;5.0;69;3.28781862968258;49.8528094679192;9.947440142942227;Non essouché
Quartier du Centre-Ville;Boulevard Roosevelt;7.0;90;3.28751100191953;49.8527634951611;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;6.0;77;3.28743194059065;49.8527526762395;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;7.0;90;3.28734236795158;49.8527401190483;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;9.0;85;3.28726691963676;49.8527298404946;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;9.0;96;3.28717225860693;49.8527169458916;9.947440142942227;Non essouché
Quartier du Centre-Ville;Boulevard Roosevelt;6.0;64;3.2870744734333;49.8527036255076;9.947440142942227;Non essouché
Quartier du Centre-Ville;Boulevard Roosevelt;8.0;80;3.28687191809044;49.8526797355802;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;9.0;80;3.28725847053409;49.8526040945247;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;9.0;96;3.28732895249943;49.8526140265156;9.947440142942227;Non essouché
Quartier du Centre-Ville;Boulevard Roosevelt;9.0;87;3.2874073252422;49.8526246017508;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;9.0;100;3.28748279667373;49.8526345762782;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;7.0;83;3.2878964257279;49.8526934387855;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;7.0;85;3.28800288918743;49.8527083977487;9.947440142942227;Essouché
Quartier du Centre-Ville;Boulevard Roosevelt;7.0;80;3.28807648297603;49.8527180159804;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;7.0;80;3.28817090210408;49.8527308771837;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;7.0;84;3.28824332737062;49.8527394534798;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;6.0;63;3.28834068987895;49.8527527154906;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Boulevard Roosevelt;6.0;75;3.28840805168582;49.852761890302;9.947440142942227;Non essouché
Quartier Remicourt;Boulevard Roosevelt;7.0;70;3.28900750651725;49.8528401856322;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;7.0;60;3.2891591910235;49.8528625851693;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;7.0;72;3.28924254409009;49.8528738814409;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;7.0;79;3.2894851443172;49.8529107578613;9.947440142942227;Non essouché
Quartier Remicourt;Boulevard Roosevelt;7.0;89;3.28967298228349;49.8529368400168;9.947440142942227;Non essouché
Quartier Remicourt;Boulevard Roosevelt;6.0;75;3.29003972533749;49.8529914628244;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;6.0;60;3.29020459619953;49.8530130013096;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;7.0;76;3.2903675985863;49.8530352859024;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;7.0;77;3.29053530779239;49.8530579973601;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;7.0;78;3.29071214912731;49.8530847667667;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;6.0;95;3.29155231265768;49.8531976004388;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;6.0;90;3.29171634019893;49.8532194994168;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;7.0;99;3.29253985369828;49.853259260049;9.947440142942227;EN PLACE
Quartier Remicourt;Boulevard Roosevelt;7.0;92;3.29277377804865;49.853257570259;9.947440142942227;Non essouché
Quartier Remicourt;Boulevard Roosevelt;7.0;69;3.29330474654161;49.8532529446688;9.947440142942227;REMPLACÉ
Quartier Remicourt;Boulevard Roosevelt;8.0;94;3.29345778574238;49.8532520579059;9.947440142942227;REMPLACÉ
Quartier Remicourt;Boulevard Roosevelt;8.0;88;3.29360826832211;49.853250568678;9.947440142942227;REMPLACÉ
Quartier Remicourt;Boulevard Roosevelt;8.0;80;3.2938296225813;49.8532514947903;9.947440142942227;REMPLACÉ
Quartier Remicourt;Boulevard Roosevelt;8.0;85;3.29398965238828;49.8532499820805;9.947440142942227;REMPLACÉ
Quartier Remicourt;Boulevard Roosevelt;8.0;83;3.29415299146202;49.8532484383857;9.947440142942227;REMPLACÉ
Quartier Remicourt;Boulevard Roosevelt;9.0;98;3.29447911643678;49.8532465573312;9.947440142942227;REMPLACÉ
Quartier Remicourt;Boulevard Roosevelt;9.0;98;3.29480065920731;49.8532418332831;9.947440142942227;REMPLACÉ
Quartier Remicourt;Boulevard Roosevelt;9.0;82;3.29495517860471;49.8532403726506;9.947440142942227;REMPLACÉ
Quartier Remicourt;Boulevard Roosevelt;9.0;100;3.2951317602501;49.8532391620395;9.947440142942227;REMPLACÉ
Quartier Remicourt;Boulevard Roosevelt;9.0;88;3.29526474378733;49.8532237137272;9.947440142942227;REMPLACÉ
Quartier du Centre-Ville;Square André Malraux;10.0;115;3.28277535457914;49.8456554322069;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Square André Malraux;8.0;115;3.28273334810124;49.8456900337147;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Square André Malraux;12.0;100;3.28270305745618;49.8457216859651;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Square André Malraux;9.0;125;3.28266601467028;49.8457616635302;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Square André Malraux;11.0;105;3.28262378130587;49.8458047004758;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Square André Malraux;9.0;130;3.2825866202225;49.8458412978527;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Square André Malraux;11.0;120;3.28224247083913;49.8461269741749;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Square André Malraux;8.0;130;3.28220340676819;49.846161551328;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Square André Malraux;9.0;80;3.28215417083148;49.8462028733488;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Square André Malraux;5.0;85;3.28218473006398;49.8463097433502;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Square André Malraux;5.0;45;3.28211608660709;49.8463791831818;9.947440142942227;REMPLACÉ
Quartier du Centre-Ville;Square André Malraux;7.0;100;3.28237072460476;49.8462635828022;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Square André Malraux;13.0;270;3.2827879758398;49.8463244622009;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Square André Malraux;13.0;250;3.28286528897073;49.8461873238411;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Square André Malraux;11.0;80;3.28299246602217;49.8463755949646;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Square André Malraux;10.0;65;3.28311532649237;49.8461597296977;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Square André Malraux;7.0;90;3.28323314703702;49.8461079125837;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Square André Malraux;7.0;130;3.28317980932229;49.8460608085124;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Square André Malraux;8.0;50;3.28288308211914;49.8459906379124;9.947440142942227;SUPPRIMÉ
Quartier du Centre-Ville;Parking Arthur Gibert;12.0;90;3.2847217477891;49.8465842289693;9.947440142942227;Essouché
Quartier du Centre-Ville;Parking Arthur Gibert;9.0;65;3.28442257902285;49.8468895538395;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Parking Arthur Gibert;10.0;70;3.28450027889169;49.8470119399641;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Parking Arthur Gibert;10.0;125;3.28448440634837;49.8469902995271;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Parking Arthur Gibert;15.0;150;3.2842051626837;49.8468255857957;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Parking Arthur Gibert;15.0;100;3.28425025065489;49.8468170111387;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Parking Arthur Gibert;13.0;80;3.28422416743627;49.8467811777384;9.947440142942227;SUPPRIMÉ
Quartier du Centre-Ville;Parking Arthur Gibert;12.0;85;3.28424950257622;49.8467598519607;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Parking Arthur Gibert;13.0;120;3.28428406606142;49.8467777718372;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Place Edouard Branly;9.0;95;3.28391421616729;49.8488940063561;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Place Edouard Branly;10.0;70;3.28385419121933;49.8489046308668;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Place Edouard Branly;10.0;240;3.28382746268631;49.8488924764477;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Place Edouard Branly;13.0;88;3.28346413560104;49.8486771920489;9.947440142942227;REMPLACÉ
Quartier du Centre-Ville;Place de l'Hôtel de ville;12.0;110;3.28824823704565;49.8465480610436;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Place de l'Hôtel de ville;12.0;110;3.28813394522956;49.8466510442338;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Place de l'Hôtel de ville;12.0;110;3.28800924685879;49.8467643299319;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Place de l'Hôtel de ville;12.0;110;3.28789044132732;49.8468714047553;9.947440142942227;EN PLACE
Quartier Saint-Jean;Place du 87ème Régiment d'Infanterie;10.0;97;3.27839540434193;49.8523267357356;9.947440142942227;EN PLACE
Quartier Saint-Jean;Place du 87ème Régiment d'Infanterie;6.0;22;3.27882216531571;49.8523179966199;9.947440142942227;EN PLACE
Quartier Saint-Jean;Place du 87ème Régiment d'Infanterie;7.0;54;3.27891775451609;49.852318329693;9.947440142942227;EN PLACE
Quartier Saint-Jean;Place du 87ème Régiment d'Infanterie;11.0;96;3.27923019756476;49.8524405315413;9.947440142942227;EN PLACE
Quartier Saint-Jean;Place du 87ème Régiment d'Infanterie;10.0;91;3.27926010955524;49.8525032421096;9.947440142942227;EN PLACE
Quartier Saint-Jean;Place du 87ème Régiment d'Infanterie;8.0;42;3.27929056061038;49.8525670814949;9.947440142942227;EN PLACE
Quartier Saint-Jean;Place du 87ème Régiment d'Infanterie;10.0;80;3.27932010543668;49.8526290197333;9.947440142942227;EN PLACE
Quartier Saint-Jean;Place du 87ème Régiment d'Infanterie;7.0;73;3.27934568736698;49.8526826493619;9.947440142942227;EN PLACE
Quartier Saint-Jean;Place du 87ème Régiment d'Infanterie;6.0;72;3.27937227136511;49.8527383812802;9.947440142942227;EN PLACE
Quartier Saint-Jean;Rue Emile Billon;6.0;160;3.27981496552045;49.8531608920598;9.947440142942227;EN PLACE
Quartier Saint-Jean;Rue Emile Billon;6.0;225;3.27978654666174;49.8532307855438;9.947440142942227;EN PLACE
Quartier Saint-Jean;Rue Emile Billon;6.0;237;3.27962283228313;49.8533720183018;9.947440142942227;EN PLACE
Quartier Saint-Jean;Rue Emile Billon;6.0;225;3.27954775504263;49.853436784952;9.947440142942227;EN PLACE
Quartier Saint-Jean;Rue Emile Billon;6.0;218;3.2794552411031;49.8535165937314;9.947440142942227;EN PLACE
Quartier Saint-Jean;Rue Emile Billon;6.0;240;3.27937451359847;49.853586234886;9.947440142942227;EN PLACE
Quartier Saint-Jean;Rue Emile Billon;5.0;208;3.27929007048541;49.853659078252;9.947440142942227;EN PLACE
Quartier Saint-Jean;Rue Emile Billon;5.0;215;3.2792049034475;49.8537325508139;9.947440142942227;EN PLACE
Quartier Saint-Jean;Rue Emile Billon;5.0;235;3.27911957145916;49.8538061603589;9.947440142942227;EN PLACE
Quartier Saint-Jean;Rue Emile Billon;5.0;228;3.27902786012995;49.8538640012498;9.947440142942227;EN PLACE
Quartier Saint-Jean;Rue Emile Billon;5.0;153;3.27895780451527;49.8540157127337;9.947440142942227;EN PLACE
Quartier Saint-Jean;Rue Emile Billon;6.0;194;3.27901262879546;49.8540444096572;9.947440142942227;EN PLACE
